1736531302.348997887,raspberrypi2,23.560209424083769,cpu,None
1736531302.371356988,raspberrypi1,100.000000000000000,cpu,None
1736531302.661505625,raspberrypi3,10.659898477157361,cpu,None
1736531302.848781471,raspberrypi2,11.734693877551020,cpu,None
1736531302.855370109,raspberrypi1,50.520833333333336,cpu,None
1736531303.161727205,raspberrypi3,6.598984771573604,cpu,None
1736531303.348543074,raspberrypi2,10.769230769230770,cpu,None
1736531303.355676588,raspberrypi1,80.208333333333329,cpu,None
1736531303.662508798,raspberrypi3,11.675126903553300,cpu,None
1736531303.851358488,raspberrypi2,31.770833333333332,cpu,None
1736531303.856486091,raspberrypi1,83.333333333333329,cpu,None
1736531304.160134474,raspberrypi3,7.575757575757576,cpu,None
1736531304.348603573,raspberrypi2,22.279792746113991,cpu,None
1736531304.357327186,raspberrypi1,92.746113989637308,cpu,None
1736531304.660912419,raspberrypi3,10.152284263959391,cpu,None
1736531304.848653675,raspberrypi2,25.000000000000000,cpu,None
1736531304.857118196,raspberrypi1,94.845360824742272,cpu,None
1736531305.160813964,raspberrypi3,6.060606060606061,cpu,None
1736531305.349217106,raspberrypi2,23.560209424083769,cpu,None
1736531305.361851685,raspberrypi1,99.481865284974091,cpu,None
1736531305.661896221,raspberrypi3,7.142857142857143,cpu,None
1736531305.849812278,raspberrypi2,27.127659574468087,cpu,None
1736531305.874093753,raspberrypi1,98.979591836734699,cpu,None
1736531306.160800996,raspberrypi3,8.673469387755102,cpu,None
1736531306.349824158,raspberrypi2,19.895287958115183,cpu,None
1736531306.374880106,raspberrypi1,100.000000000000000,cpu,None
1736531306.662005307,raspberrypi3,9.595959595959595,cpu,None
1736531306.848438827,raspberrypi2,27.748691099476439,cpu,None
1736531306.855722933,raspberrypi1,98.445595854922274,cpu,None
1736531307.161483188,raspberrypi3,7.070707070707071,cpu,None
1736531307.348961519,raspberrypi2,25.925925925925927,cpu,None
1736531307.362980522,raspberrypi1,93.229166666666671,cpu,None
1736531307.660369148,raspberrypi3,7.070707070707071,cpu,None
1736531307.849242009,raspberrypi2,24.736842105263158,cpu,None
1736531307.863948840,raspberrypi1,100.000000000000000,cpu,None
1736531308.161041963,raspberrypi3,8.163265306122449,cpu,None
1736531308.349613073,raspberrypi2,24.338624338624339,cpu,None
1736531308.363400512,raspberrypi1,89.175257731958766,cpu,None
1736531308.661348707,raspberrypi3,8.585858585858587,cpu,None
1736531308.850370523,raspberrypi2,37.500000000000000,cpu,None
1736531308.861154462,raspberrypi1,100.000000000000000,cpu,None
1736531309.161352675,raspberrypi3,41.025641025641029,cpu,None
1736531309.350469293,raspberrypi2,54.450261780104711,cpu,None
1736531309.363160142,raspberrypi1,100.000000000000000,cpu,None
1736531309.661786603,raspberrypi3,7.614213197969543,cpu,None
1736531309.850926486,raspberrypi2,25.000000000000000,cpu,None
1736531309.863405470,raspberrypi1,100.000000000000000,cpu,None
1736531310.161794700,raspberrypi3,8.585858585858587,cpu,None
1736531310.352526023,raspberrypi2,27.368421052631579,cpu,None
1736531310.356715669,raspberrypi1,98.979591836734699,cpu,None
1736531310.662434792,raspberrypi3,11.224489795918368,cpu,None
1736531310.848939062,raspberrypi2,8.673469387755102,cpu,None
1736531310.863263934,raspberrypi1,82.383419689119165,cpu,None
1736531311.161691785,raspberrypi3,5.555555555555555,cpu,None
1736531311.349241794,raspberrypi2,9.230769230769230,cpu,None
1736531311.355600567,raspberrypi1,54.838709677419352,cpu,None
1736531311.661264071,raspberrypi3,6.091370558375634,cpu,None
1736531311.849390601,raspberrypi2,22.680412371134022,cpu,None
1736531311.855625855,raspberrypi1,85.340314136125656,cpu,None
1736531312.160799671,raspberrypi3,7.692307692307693,cpu,None
1736531312.348766286,raspberrypi2,20.312500000000000,cpu,None
1736531312.365068224,raspberrypi1,99.494949494949495,cpu,None
1736531312.660902656,raspberrypi3,10.050251256281408,cpu,None
1736531312.849151925,raspberrypi2,27.659574468085108,cpu,None
1736531312.870871018,raspberrypi1,95.336787564766837,cpu,None
1736531313.162505165,raspberrypi3,6.060606060606061,cpu,None
1736531313.350354207,raspberrypi2,25.000000000000000,cpu,None
1736531313.371620794,raspberrypi1,96.907216494845358,cpu,None
1736531313.660569981,raspberrypi3,12.000000000000000,cpu,None
1736531313.848310754,raspberrypi2,30.366492146596858,cpu,None
1736531313.874790337,raspberrypi1,92.820512820512818,cpu,None
1736531314.160956111,raspberrypi3,10.204081632653061,cpu,None
1736531314.348653080,raspberrypi2,26.842105263157894,cpu,None
1736531314.367940440,raspberrypi1,87.500000000000000,cpu,None
1736531314.662351695,raspberrypi3,7.653061224489796,cpu,None
1736531314.848789056,raspberrypi2,29.473684210526315,cpu,None
1736531314.869194537,raspberrypi1,100.000000000000000,cpu,None
1736531315.161310948,raspberrypi3,6.532663316582915,cpu,None
1736531315.348500127,raspberrypi2,22.751322751322750,cpu,None
1736531315.368661910,raspberrypi1,95.833333333333329,cpu,None
1736531315.660777455,raspberrypi3,10.152284263959391,cpu,None
1736531315.849072822,raspberrypi2,28.877005347593585,cpu,None
1736531315.862563169,raspberrypi1,100.000000000000000,cpu,None
1736531316.160966253,raspberrypi3,10.714285714285714,cpu,None
1736531316.348918134,raspberrypi2,19.689119170984455,cpu,None
1736531316.356408242,raspberrypi1,98.958333333333329,cpu,None
1736531316.661885359,raspberrypi3,9.090909090909092,cpu,None
1736531316.850043140,raspberrypi2,22.395833333333332,cpu,None
1736531316.867091271,raspberrypi1,100.000000000000000,cpu,None
1736531317.161274848,raspberrypi3,5.555555555555555,cpu,None
1736531317.348365408,raspberrypi2,31.216931216931219,cpu,None
1736531317.374806935,raspberrypi1,100.000000000000000,cpu,None
1736531317.661136684,raspberrypi3,6.565656565656566,cpu,None
1736531317.849387879,raspberrypi2,26.881720430107528,cpu,None
1736531317.882371005,raspberrypi1,100.000000000000000,cpu,None
1736531318.160464136,raspberrypi3,8.121827411167512,cpu,None
1736531318.348050274,raspberrypi2,23.560209424083769,cpu,None
1736531318.369453061,raspberrypi1,98.453608247422679,cpu,None
1736531318.661662165,raspberrypi3,8.121827411167512,cpu,None
1736531318.850669807,raspberrypi2,17.616580310880828,cpu,None
1736531318.861009127,raspberrypi1,58.762886597938142,cpu,None
1736531319.160942025,raspberrypi3,42.631578947368418,cpu,None
1736531319.352589216,raspberrypi2,37.305699481865283,cpu,None
1736531319.364275521,raspberrypi1,66.494845360824741,cpu,None
1736531319.661094710,raspberrypi3,8.121827411167512,cpu,None
1736531319.849538440,raspberrypi2,24.210526315789473,cpu,None
1736531319.865290484,raspberrypi1,95.811518324607334,cpu,None
1736531320.161453116,raspberrypi3,8.163265306122449,cpu,None
1736531320.349603918,raspberrypi2,23.809523809523810,cpu,None
1736531320.362020160,raspberrypi1,85.937500000000000,cpu,None
1736531320.660876177,raspberrypi3,13.131313131313131,cpu,None
1736531320.848922532,raspberrypi2,28.571428571428573,cpu,None
1736531320.862749138,raspberrypi1,97.422680412371136,cpu,None
1736531321.161155509,raspberrypi3,6.030150753768845,cpu,None
1736531321.348684254,raspberrypi2,22.513089005235603,cpu,None
1736531321.363532450,raspberrypi1,100.000000000000000,cpu,None
1736531321.660783124,raspberrypi3,6.565656565656566,cpu,None
1736531321.849334970,raspberrypi2,24.083769633507853,cpu,None
1736531321.860816391,raspberrypi1,98.437500000000000,cpu,None
1736531322.161357156,raspberrypi3,8.121827411167512,cpu,None
1736531322.348346068,raspberrypi2,25.654450261780106,cpu,None
1736531322.361783241,raspberrypi1,97.422680412371136,cpu,None
1736531322.662001207,raspberrypi3,8.585858585858587,cpu,None
1736531322.849475558,raspberrypi2,28.042328042328041,cpu,None
1736531322.862785498,raspberrypi1,100.000000000000000,cpu,None
1736531323.161090714,raspberrypi3,6.060606060606061,cpu,None
1736531323.349997739,raspberrypi2,26.701570680628272,cpu,None
1736531323.367327164,raspberrypi1,87.755102040816325,cpu,None
1736531323.660970160,raspberrypi3,6.565656565656566,cpu,None
1736531323.848323084,raspberrypi2,30.851063829787233,cpu,None
1736531323.867744637,raspberrypi1,100.000000000000000,cpu,None
1736531324.161089233,raspberrypi3,13.197969543147208,cpu,None
1736531324.348781950,raspberrypi2,23.936170212765958,cpu,None
1736531324.370952103,raspberrypi1,92.670157068062821,cpu,None
1736531324.662641460,raspberrypi3,8.121827411167512,cpu,None
1736531324.849603591,raspberrypi2,29.787234042553191,cpu,None
1736531324.862593650,raspberrypi1,99.484536082474222,cpu,None
1736531325.161395747,raspberrypi3,7.000000000000000,cpu,None
1736531325.348974633,raspberrypi2,26.455026455026456,cpu,None
1736531325.367685469,raspberrypi1,100.000000000000000,cpu,None
1736531325.662770753,raspberrypi3,8.080808080808081,cpu,None
1736531325.850504825,raspberrypi2,24.210526315789473,cpu,None
1736531325.857819036,raspberrypi1,100.000000000000000,cpu,None
1736531326.160733195,raspberrypi3,7.179487179487180,cpu,None
1736531326.347890307,raspberrypi2,18.518518518518519,cpu,None
1736531326.357560002,raspberrypi1,81.578947368421055,cpu,None
1736531326.662141608,raspberrypi3,9.644670050761421,cpu,None
1736531326.848307471,raspberrypi2,12.755102040816327,cpu,None
1736531326.858055197,raspberrypi1,89.325842696629209,cpu,None
1736531327.161228318,raspberrypi3,6.060606060606061,cpu,None
1736531327.349149910,raspberrypi2,10.714285714285714,cpu,None
1736531327.359057732,raspberrypi1,86.163522012578611,cpu,None
1736531327.660958059,raspberrypi3,9.183673469387756,cpu,None
1736531327.848761562,raspberrypi2,19.791666666666668,cpu,None
1736531327.860100266,raspberrypi1,85.454545454545453,cpu,None
1736531328.161612885,raspberrypi3,8.121827411167512,cpu,None
1736531328.348257363,raspberrypi2,24.210526315789473,cpu,None
1736531328.362529389,raspberrypi1,97.948717948717942,cpu,None
1736531328.661998639,raspberrypi3,9.743589743589743,cpu,None
1736531328.859352706,raspberrypi2,37.948717948717949,cpu,None
1736531328.863189845,raspberrypi1,99.481865284974091,cpu,None
1736531329.160872795,raspberrypi3,42.708333333333336,cpu,None
1736531329.357146484,raspberrypi2,60.540540540540540,cpu,None
1736531329.362506397,raspberrypi1,95.811518324607334,cpu,None
1736531329.662023764,raspberrypi3,7.035175879396985,cpu,None
1736531329.848654919,raspberrypi2,24.468085106382979,cpu,None
1736531329.861544003,raspberrypi1,98.974358974358978,cpu,None
1736531330.161028011,raspberrypi3,8.762886597938145,cpu,None
1736531330.349010622,raspberrypi2,20.418848167539267,cpu,None
1736531330.355809261,raspberrypi1,83.333333333333329,cpu,None
1736531330.663172490,raspberrypi3,11.167512690355331,cpu,None
1736531330.848966587,raspberrypi2,27.604166666666668,cpu,None
1736531330.865854871,raspberrypi1,99.492385786802032,cpu,None
1736531331.161006950,raspberrypi3,6.565656565656566,cpu,None
1736531331.349481271,raspberrypi2,25.130890052356023,cpu,None
1736531331.369082057,raspberrypi1,94.818652849740928,cpu,None
1736531331.663049670,raspberrypi3,9.045226130653266,cpu,None
1736531331.849726772,raspberrypi2,28.042328042328041,cpu,None
1736531331.854848447,raspberrypi1,100.000000000000000,cpu,None
1736531332.161123016,raspberrypi3,7.692307692307693,cpu,None
1736531332.350541120,raspberrypi2,18.750000000000000,cpu,None
1736531332.366715224,raspberrypi1,81.147540983606561,cpu,None
1736531332.660572554,raspberrypi3,10.101010101010100,cpu,None
1736531332.849404816,raspberrypi2,8.585858585858587,cpu,None
1736531332.854893731,raspberrypi1,76.785714285714292,cpu,None
1736531333.160884974,raspberrypi3,6.060606060606061,cpu,None
1736531333.349333931,raspberrypi2,5.050505050505050,cpu,None
1736531333.354865919,raspberrypi1,45.205479452054796,cpu,None
1736531333.660467177,raspberrypi3,7.070707070707071,cpu,None
1736531333.849434693,raspberrypi2,13.333333333333334,cpu,None
1736531333.855528170,raspberrypi1,53.164556962025316,cpu,None
1736531334.161279518,raspberrypi3,13.402061855670103,cpu,None
1736531334.349294364,raspberrypi2,13.402061855670103,cpu,None
1736531334.354646978,raspberrypi1,100.000000000000000,cpu,None
1736531334.662421727,raspberrypi3,9.090909090909092,cpu,None
1736531334.849399552,raspberrypi2,25.789473684210527,cpu,None
1736531334.867534673,raspberrypi1,100.000000000000000,cpu,None
1736531335.161028215,raspberrypi3,6.060606060606061,cpu,None
1736531335.348279527,raspberrypi2,28.571428571428573,cpu,None
1736531335.362156322,raspberrypi1,100.000000000000000,cpu,None
1736531335.661579262,raspberrypi3,8.080808080808081,cpu,None
1736531335.848672362,raspberrypi2,26.984126984126984,cpu,None
1736531335.862405771,raspberrypi1,100.000000000000000,cpu,None
1736531336.160919614,raspberrypi3,8.717948717948717,cpu,None
1736531336.348718329,raspberrypi2,18.848167539267017,cpu,None
1736531336.361814952,raspberrypi1,94.642857142857139,cpu,None
1736531336.661972323,raspberrypi3,8.629441624365482,cpu,None
1736531336.849776788,raspberrypi2,8.121827411167512,cpu,None
1736531336.856021245,raspberrypi1,57.647058823529413,cpu,None
1736531337.160529515,raspberrypi3,6.532663316582915,cpu,None
1736531337.348515728,raspberrypi2,6.565656565656566,cpu,None
1736531337.356005746,raspberrypi1,100.000000000000000,cpu,None
1736531337.661120356,raspberrypi3,9.137055837563452,cpu,None
1736531337.849458207,raspberrypi2,7.106598984771574,cpu,None
1736531337.856219269,raspberrypi1,82.812500000000000,cpu,None
1736531338.161249072,raspberrypi3,8.163265306122449,cpu,None
1736531338.349518879,raspberrypi2,5.050505050505050,cpu,None
1736531338.354740902,raspberrypi1,47.297297297297298,cpu,None
1736531338.661446250,raspberrypi3,9.090909090909092,cpu,None
