1737152888.244828244,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152888.741715597,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152889.243768819,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152889.741369956,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152890.244434116,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152890.743999271,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152891.244937092,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152891.744656537,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152892.244875479,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152892.743932749,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152893.244499873,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152893.744141999,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152894.243899872,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152894.744225707,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152895.244732735,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152895.744573733,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152896.244690446,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,1166d194ecfea4afeffb1b8e611f4cf52af8e19d2e86228ea841205450098eff
1737152901.738711689,raspberrypi2,274432.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152902.245088096,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152902.744713778,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152903.246041856,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152903.743277621,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152904.243530201,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152904.744044754,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152905.243436972,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152905.743778344,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152906.244003886,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152906.742675044,raspberrypi2,286720.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152907.253471630,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152907.748616681,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152908.244615885,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152908.744713945,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152909.244048234,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152909.745374850,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152910.245063526,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152910.743545549,raspberrypi2,331776.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152911.243719079,raspberrypi2,331776.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152911.744075968,raspberrypi2,331776.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152912.245235899,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152912.743801276,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152913.244511318,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152913.745404663,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152914.245706649,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152914.745039821,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152915.244769785,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152915.744770648,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152916.244490436,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152916.744681239,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152917.246282522,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152917.743538769,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152918.245438623,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152918.737742290,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152919.243004876,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152919.743562307,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152920.242666805,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152920.744328196,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152921.244250721,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152921.745557669,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152922.244082488,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152922.743836876,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152923.243630565,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152923.743304350,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152924.245267448,raspberrypi2,323584.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152924.738612086,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152925.244942086,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152925.738103434,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152926.238941620,raspberrypi2,294912.000000000000000,kubernetes_cgrp_memory,66144be436ea126e3470e5adb3be20a1db6781829746d806303432ae2f8be524
1737152930.743483398,raspberrypi2,274432.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152931.238577919,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152931.750768531,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152932.242776738,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152932.745452602,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152933.243804658,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152933.743672806,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152934.238134604,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152934.744044779,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152935.243437304,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152935.744465682,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152936.244349265,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152936.745257577,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152937.244408617,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152937.743676516,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152938.243820440,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152938.744346265,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152939.247458187,raspberrypi2,315392.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152939.744499894,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152940.243707782,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152940.745054664,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152941.243828924,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152941.744574675,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152942.244164778,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152942.746173806,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152943.243899084,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152943.745358612,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152944.242830914,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152944.744361472,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152945.244676493,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152945.745825887,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152946.244445791,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152946.745364728,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152947.243606228,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152947.744142502,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152948.246022032,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152948.745828691,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152949.246952660,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152949.743711898,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
1737152950.245549301,raspberrypi2,319488.000000000000000,kubernetes_cgrp_memory,7c7bd9a672e9126ed6dc3d7b258809a4be8bf3c30f0fab377795d2e2c51bcbb3
